STATION,EVENT,PRESSURE,SAMPLE_ID,Temp_CTD_P,Temp_CTD_S,Cond_CTD_P,Cond_CTD_S,Sal_CTD_P,Sal_CTD_S,Sal_Rep1,Sal_Rep2
PL_05,65,19.675,503338,5.0721,5.0711,3.068395,3.069883,31.724,31.742,
PL_05,65,10.583,503339,5.3041,5.3309,3.088099,3.09211,31.7327,31.7529,31.74223518371582
PL_05,65,2.898,503340,5.3252,5.3256,3.089619,3.091267,31.7337,31.752,
PL_06,67,188.634,503342,7.4988,7.4997,3.497536,3.499202,34.0705,34.0876,34.06008529663086
PL_06,67,150.733,503343,7.2433,7.243,3.448775,3.450287,33.8092,33.8261,
PL_06,67,100.509,503344,6.3885,6.3885,3.312147,3.313675,33.1643,33.1813,
PL_06,67,80.155,503345,5.7772,5.7816,3.212055,3.214204,32.6479,32.6678,
PL_06,67,60.836,503346,4.8929,4.8934,3.090274,3.091977,32.1264,32.1455,
PL_06,67,50.060,503347,4.9018,4.9018,3.075199,3.076844,31.9498,31.9687,
PL_06,67,39.742,503348,4.9886,4.9884,3.07613,3.077748,31.8824,31.9011,
PL_06,67,30.690,503349,5.232,5.2323,3.095788,3.097459,31.8789,31.8977,
PL_06,67,20.197,503350,5.3172,5.3169,3.101206,3.102816,31.8646,31.8831,
PL_06,67,10.123,503351,5.7502,5.7316,3.132402,3.132852,31.8117,31.8343,31.85228157043457
PL_06,67,3.029,503352,5.6831,5.6792,3.12809,3.129461,31.83,31.8491,
PL_07,69,285.555,503354,7.6266,7.6263,3.578005,3.579492,34.7684,34.7848,34.77450180053711
PL_07,69,249.868,503355,7.6264,7.6262,3.575728,3.577241,34.7612,34.7778,34.769771575927734
PL_07,69,149.969,503356,8.9948,8.994,3.666741,3.668198,34.432,34.448,
PL_07,69,99.762,503357,6.3216,6.3236,3.316725,3.318603,33.2809,33.2998,
PL_07,69,80.271,503358,5.0751,5.0735,3.148834,3.15026,32.6121,32.63,
PL_07,69,59.126,503359,4.5351,4.5347,3.057768,3.059313,32.0981,32.1165,
PL_07,69,49.917,503360,4.493,4.4943,3.041019,3.042553,31.9491,31.9656,
PL_07,69,39.576,503361,4.5472,4.5473,3.044354,3.046031,31.9405,31.9599,
PL_07,69,30.200,503362,4.5452,4.5451,3.043411,3.045056,31.9362,31.9555,
PL_07,69,19.387,503363,4.6945,4.7022,3.053142,3.055326,31.9103,31.9281,
PL_07,69,9.976,503364,5.1258,5.1254,3.083669,3.085297,31.8521,31.8712,31.857812881469727
PL_07,69,2.146,503365,5.5713,5.5703,3.119527,3.1211,31.8396,31.8584,
PL_08,71,324.917,503367,7.8094,7.8075,3.599106,3.600432,34.7949,34.8111,34.8019905090332
PL_08,71,249.555,503368,8.4334,8.4332,3.656324,3.657834,34.8241,34.8403,34.83076095581055
PL_08,71,149.914,503369,8.4016,8.4039,3.625752,3.627535,34.5783,34.595,
PL_08,71,99.762,503370,7.7118,7.7114,3.502002,3.503575,33.9532,33.9705,
PL_08,71,79.583,503371,6.5091,6.5137,3.348905,3.351,33.4648,33.4835,
PL_08,71,59.657,503372,5.5425,5.5585,3.213981,3.218008,32.9082,32.9381,
PL_08,71,49.674,503373,4.9175,4.9188,3.125417,3.127313,32.5125,32.533,
PL_08,71,40.771,503374,4.5607,4.5628,3.072114,3.07412,32.2491,32.2703,
PL_08,71,30.263,503375,4.3887,4.3884,3.039279,3.04088,32.0398,32.0588,
PL_08,71,19.963,503376,4.7769,4.7753,3.062237,3.063797,31.9357,31.9552,
PL_08,71,9.454,503377,5.0709,5.0714,3.086505,3.088223,31.9373,31.9566,31.947059631347656
PL_08,71,2.736,503378,5.1313,5.1336,3.085261,3.086666,31.8687,31.8825,
PL_09,73,264.156,503380,7.7271,7.7273,3.586242,3.587783,34.7675,34.7839,34.7760124206543
PL_09,73,249.628,503381,7.7662,7.7661,3.588665,3.590186,34.7617,34.7782,34.769805908203125
PL_09,73,150.615,503382,7.9705,7.9701,3.564418,3.565924,34.3467,34.3633,
PL_09,73,99.556,503383,7.9846,7.9842,3.528364,3.529871,33.9711,33.9877,
PL_09,73,79.149,503384,7.6645,7.6593,3.482664,3.483498,33.8007,33.8147,
PL_09,73,59.906,503385,6.8241,6.8243,3.367231,3.368816,33.3694,33.3866,
PL_09,73,49.958,503386,6.6172,6.619,3.333724,3.335573,33.2058,33.2245,
PL_09,73,40.360,503387,6.4039,6.4048,3.299294,3.301028,33.0361,33.0545,
PL_09,73,29.914,503388,6.1325,6.1323,3.254915,3.256491,32.8097,32.8274,
PL_09,73,19.921,503389,5.6771,5.6783,3.18845,3.190215,32.508,32.5268,
PL_09,73,9.730,503390,5.6292,5.6293,3.181609,3.183226,32.482,32.5003,32.492401123046875
PL_09,73,2.267,503391,5.7828,5.7825,3.184915,3.186532,32.3751,32.3936,
HL_02,76,159.012,503394,7.4145,7.4162,3.480307,3.482078,33.9806,33.9982,33.982547760009766
HL_02,76,99.396,503395,4.0696,4.0724,3.082484,3.084549,32.8255,32.8471,
HL_02,76,80.249,503396,2.9401,2.944,2.956918,2.959018,32.4692,32.4907,
HL_02,76,60.772,503397,2.6232,2.6122,2.90434,2.904799,32.1583,32.175,
HL_02,76,50.234,503398,2.3041,2.3008,2.865642,2.867043,32.0098,32.0304,
HL_02,76,40.324,503399,2.4356,2.4376,2.87205,2.873711,31.962,31.9804,
HL_02,76,30.827,503400,2.4485,2.4475,2.863878,2.865455,31.8538,31.8742,
HL_02,76,20.276,503401,3.4214,3.4209,2.926171,2.92773,31.6528,31.6718,
HL_02,76,10.305,503402,3.6506,3.6555,2.91052,2.910622,31.2498,31.2463,31.173818588256836,31.17496681213379
HL_02,76,2.811,503403,3.5478,3.5477,2.87332,2.875002,30.9106,30.9307,
BBL_01,78,63.661,503405,3.4689,3.4725,2.940184,2.94221,31.7513,31.7719,31.713693618774414,31.716453552246094
BBL_01,78,50.671,503406,3.3738,3.3745,2.937407,2.901517,31.818,31.3884,
BBL_01,78,40.688,503407,3.4159,3.4166,2.935124,2.896777,31.7546,31.2962,
BBL_01,78,30.935,503408,3.4427,3.4459,2.935003,2.896367,31.7319,31.268,
BBL_01,78,20.730,503409,3.5821,3.5839,2.940177,2.900573,31.6628,31.1906,
BBL_01,78,11.036,503410,3.7595,3.7631,2.948421,2.910839,31.5933,31.1454,31.155372619628906
BBL_01,78,2.746,503411,4.0011,3.9989,2.963184,2.924798,31.5381,31.0894,
BBL_02,80,114.102,503413,3.9534,3.9891,3.001727,3.006134,31.9815,31.9985,31.990053176879883
BBL_02,80,80.001,503414,3.8074,3.8082,2.976008,2.977773,31.8378,31.8579,
BBL_02,80,60.497,503415,3.4314,3.4329,2.927268,2.929123,31.6355,31.6561,
BBL_02,80,50.680,503416,3.3551,3.3537,2.908654,2.910189,31.4925,31.5122,
BBL_02,80,40.780,503417,3.34,3.3393,2.901729,2.90338,31.4295,31.4499,
BBL_02,80,30.455,503418,3.4117,3.4118,2.900401,2.9021,31.3494,31.3695,
BBL_02,80,20.739,503419,3.8176,3.8167,2.923438,2.925067,31.2372,31.2573,
BBL_02,80,10.968,503420,4.1119,4.1103,2.946105,2.947674,31.2276,31.2475,31.245155334472656
BBL_02,80,2.997,503421,4.4944,4.4916,2.976358,2.977798,31.2209,31.2403,
BBL_03,82,103.466,503423,4.3312,4.3308,3.060649,3.062271,32.3083,32.3276,32.31657028198242
BBL_03,82,79.891,503424,3.7796,3.7785,2.977061,2.978504,31.8774,31.8956,
BBL_03,82,60.315,503425,3.5095,3.509,2.923131,2.924801,31.5103,31.5306,
BBL_03,82,50.470,503426,3.6048,3.6048,2.93117,2.932862,31.5186,31.5386,
BBL_03,82,40.245,503427,3.6913,3.6915,2.937161,2.938832,31.5111,31.5307,
BBL_03,82,30.586,503428,3.7302,3.7302,2.933339,2.935017,31.4331,31.453,
BBL_03,82,21.012,503429,4.1312,4.133,2.959463,2.961281,31.3605,31.38,
BBL_03,82,10.839,503430,4.6067,4.6041,2.997199,2.998562,31.3519,31.3702,31.36870002746582
BBL_03,82,2.215,503431,5.3011,5.3079,3.05111,3.053212,31.3196,31.337,
BBL_04,84,96.967,503433,3.996,3.9958,3.023514,3.025168,32.205,32.2248,32.21632766723633
BBL_04,84,79.700,503434,3.9908,3.9905,3.022319,3.02392,32.2049,32.2241,
BBL_04,84,59.798,503435,3.9578,3.9578,3.018017,3.01966,32.1969,32.2162,
BBL_04,84,49.936,503436,3.9312,3.9301,3.014496,3.016008,32.1866,32.2055,
BBL_04,84,39.852,503437,3.8611,3.8638,3.005653,3.007565,32.1562,32.1761,
BBL_04,84,30.240,503438,3.7129,3.7132,2.987585,2.989299,32.093,32.113,
BBL_04,84,20.015,503439,3.6321,3.6318,2.964521,2.966089,31.9037,31.9226,
BBL_04,84,10.217,503440,4.0552,4.0801,2.968095,2.970891,31.54,31.5488,31.658523559570312
BBL_04,84,2.109,503441,4.5189,4.52,2.99283,2.994557,31.389,31.408,
BBL_05,86,196.204,503443,9.4029,9.4024,3.752569,3.754023,34.9079,34.9234,34.91609191894531
BBL_05,86,149.924,503444,9.0933,9.0936,3.688286,3.689904,34.5617,34.5783,
BBL_05,86,99.767,503445,7.6491,7.648,3.489552,3.490972,33.8801,33.8964,
BBL_05,86,80.114,503446,7.2734,7.2766,3.439139,3.441165,33.7091,33.728,
BBL_05,86,59.215,503447,6.2138,6.176,3.291777,3.288465,33.1279,33.1278,
BBL_05,86,50.258,503448,3.7544,3.755,3.02136,3.023091,32.4425,32.4625,
BBL_05,86,39.169,503449,3.1744,3.1487,2.941998,2.941034,32.076,32.0898,
BBL_05,86,30.327,503450,3.6977,3.6975,2.908321,2.909786,31.1685,31.186,
BBL_05,86,19.825,503451,3.8664,3.8628,2.918571,2.919991,31.1337,31.1538,
BBL_05,86,9.946,503452,4.5957,4.5969,2.974002,2.975757,31.0948,31.1139,31.10914421081543
BBL_05,86,2.252,503453,4.767,4.7666,2.986964,2.988588,31.0871,31.1062,
BBL_06,88,1208.049,503455,4.1901,4.1903,3.320759,3.322321,34.9372,34.9552,34.94632339477539
BBL_06,88,990.564,503456,4.482,4.4798,3.337964,3.3393,34.941,34.9588,
BBL_06,88,755.677,503457,4.8783,4.8785,3.36254,3.364097,34.9304,34.9482,
BBL_06,88,507.079,503458,5.7641,5.7637,3.428604,3.430096,34.8936,34.9109,
BBL_06,88,250.275,503459,9.191,9.1914,3.75339,3.754922,35.0986,35.1141,35.104461669921875
BBL_06,88,151.508,503460,10.5058,10.5088,3.873437,3.875496,35.0973,35.1153,
BBL_06,88,100.163,503461,9.5538,9.5524,3.717074,3.718444,34.4392,34.4547,
BBL_06,88,79.979,503462,9.2442,9.2446,3.672572,3.67418,34.2849,34.3013,
BBL_06,88,60.298,503463,7.7451,7.7457,3.498357,3.499865,33.9005,33.9162,
BBL_06,88,49.696,503464,7.2676,7.266,3.442866,3.444299,33.7701,33.7873,
BBL_06,88,40.082,503465,7.0671,7.069,3.420499,3.422193,33.7266,33.7433,
BBL_06,88,30.067,503466,6.6338,6.6107,3.367353,3.365643,33.5713,33.575,
BBL_06,89,19.680,503467,6.238,6.2368,3.239079,3.240853,32.5365,32.5574,
BBL_06,89,10.046,503468,5.9182,5.9034,3.184021,3.183469,32.2318,32.2396,32.42555236816406
BBL_06,89,1.846,503469,5.9847,5.9878,3.194037,3.196191,32.2845,32.3056,
BBL_07,91,1499.382,503471,3.8254,3.8253,3.299925,3.301439,34.9315,34.9494,34.93975830078125
BBL_07,91,1002.433,503472,4.5891,4.5886,3.352338,3.353812,34.9901,35.0076,
BBL_07,91,752.306,503473,5.0163,5.0163,3.37993,3.381469,34.9889,35.0066,
BBL_07,91,508.040,503474,5.5177,5.5177,3.411765,3.413298,34.9563,34.9738,
BBL_07,91,252.076,503475,8.7595,8.7591,3.704902,3.706403,35.0146,35.0307,35.02268981933594
BBL_07,91,153.090,503476,9.8334,9.8331,3.806494,3.808027,35.0653,35.0813,
BBL_07,91,99.861,503477,9.9845,9.9896,3.796771,3.798856,34.8438,34.8603,
BBL_07,91,82.576,503478,10.0798,10.0815,3.800302,3.80206,34.7961,34.8123,
BBL_07,91,60.131,503479,8.8675,8.8701,3.626363,3.628299,34.1741,34.192,
BBL_07,91,50.076,503480,8.4917,8.4917,3.57944,3.580991,34.0471,34.0635,
BBL_07,91,39.799,503481,8.298,8.2989,3.549313,3.550979,33.9196,33.9364,
BBL_07,91,30.402,503482,8.0239,8.025,3.512619,3.514296,33.7975,33.8144,
BBL_07,92,19.810,503483,5.8846,5.8858,3.209097,3.210881,32.5405,32.5594,
BBL_07,92,9.843,503484,6.2564,6.2455,3.229473,3.230184,32.4169,32.4351,32.42228317260742
BBL_07,92,2.554,503485,6.2154,6.2154,3.225233,3.226823,32.4123,32.43,
NEC_10,94,87.184,503487,5.8483,5.8454,3.210388,3.211668,32.5571,32.5742,32.56121063232422
NEC_10,94,75.162,503488,5.7951,5.7985,3.203242,3.20527,32.5338,32.5534,
NEC_10,94,60.081,503489,5.5218,5.5224,3.168912,3.170625,32.4172,32.436,
NEC_10,94,49.957,503490,5.3114,5.3142,3.135575,3.137427,32.2465,32.2648,
NEC_10,94,40.344,503491,4.986,4.9831,3.090161,3.091442,32.0454,32.0629,
NEC_10,94,30.436,503492,4.9574,4.9589,3.072106,3.073882,31.8707,31.8896,
NEC_10,94,20.724,503493,5.2314,5.2321,3.085963,3.087661,31.7724,31.7911,
NEC_10,94,10.778,503494,5.6406,5.6423,3.11805,3.119841,31.7533,31.7719,31.772750854492188,31.773550033569336
NEC_10,94,2.355,503495,6.2752,6.2732,3.172782,3.174214,31.7732,31.7909,
NEC_09,95,91.107,503496,6.302,6.3015,3.279559,3.281142,32.8906,32.9087,32.890567779541016
NEC_09,95,74.723,503497,6.2526,6.2544,3.268722,3.270763,32.8257,32.8467,
NEC_09,95,59.885,503498,5.0342,5.0208,3.110848,3.111113,32.2265,32.2425,
NEC_09,95,50.045,503499,4.7926,4.7927,3.075651,3.077346,32.0602,32.0797,
NEC_09,95,40.647,503500,4.8875,4.8878,3.070741,3.072411,31.917,31.9359,
NEC_09,95,30.138,503501,5.1967,5.1962,3.090167,3.091762,31.8488,31.8675,
NEC_09,95,20.773,503502,6.0658,6.0672,3.1596,3.161409,31.814,31.8329,
NEC_09,95,10.350,503503,6.3047,6.3011,3.175965,3.177364,31.7771,31.796,31.788818359375
NEC_09,95,2.232,503504,6.3063,6.3077,3.175569,3.177327,31.7752,31.7933,
NEC_08,97,197.597,503506,7.6837,7.6844,3.579049,3.580612,34.7654,34.7816,34.7668571472168
NEC_08,97,173.123,503507,7.9153,7.9142,3.596625,3.598093,34.7362,34.753,
NEC_08,97,150.319,503508,8.0786,8.0785,3.601676,3.603191,34.6395,34.6559,
NEC_08,97,125.618,503509,7.8814,7.8593,3.542593,3.541194,34.2119,34.2185,
NEC_08,97,100.529,503510,6.9883,6.9885,3.408919,3.410521,33.6474,33.6647,
NEC_08,97,75.294,503511,5.7662,5.7663,3.244874,3.246453,33.0309,33.0487,
NEC_08,97,60.003,503512,5.5619,5.5634,3.196516,3.198177,32.6911,32.7085,
NEC_08,97,50.718,503513,5.1775,5.1787,3.134859,3.13658,32.3672,32.3857,
NEC_08,97,40.320,503514,4.711,4.7113,3.070476,3.07213,32.0842,32.103,
NEC_08,97,30.110,503515,5.0106,5.0115,3.079895,3.081611,31.9092,31.928,
NEC_08,97,20.108,503516,5.4904,5.4964,3.116771,3.118892,31.8765,31.8948,
NEC_08,97,10.188,503517,6.4429,6.4431,3.186236,3.187886,31.7619,31.7799,31.820144653320312
NEC_08,98,2.390,503518,6.558,6.5602,3.194329,3.19622,31.7477,31.7665,
NEC_07,99,221.709,503519,7.4213,7.4209,3.566048,3.56757,34.8753,34.8923,34.8813591003418
NEC_07,99,176.097,503520,8.0617,8.0635,3.625523,3.627202,34.8993,34.9155,
NEC_07,99,149.399,503521,9.9522,9.9509,3.800993,3.802468,34.8954,34.9118,
NEC_07,99,125.597,503522,9.9818,9.9824,3.783202,3.784834,34.6958,34.7119,
NEC_07,99,101.020,503523,8.5769,8.5774,3.593906,3.595533,34.0937,34.1105,
NEC_07,99,75.161,503524,7.5065,7.5059,3.457381,3.45888,33.6828,33.6996,
NEC_07,99,60.510,503525,6.3657,6.3657,3.314741,3.316309,33.235,33.2524,
NEC_07,99,50.787,503526,5.1354,5.1502,3.154988,3.158321,32.6384,32.6622,
NEC_07,99,40.635,503527,4.396,4.3962,3.043588,3.045302,32.0777,32.0975,
NEC_07,99,30.835,503528,4.369,4.3693,3.032454,3.034126,31.9791,31.9983,
NEC_07,99,20.424,503529,4.9311,4.9359,3.059367,3.061483,31.7546,31.7743,
NEC_07,99,10.631,503530,5.4295,5.4181,3.081815,3.082382,31.543,31.5601,31.51454734802246
NEC_07,100,1.938,503531,5.472,5.4679,3.051505,3.05295,31.1649,31.185,
NEC_06,102,221.655,503533,7.9504,7.9499,3.6187,3.620215,34.915,34.9317,34.922607421875
NEC_06,102,177.974,503534,9.9355,9.9354,3.808998,3.810529,34.9803,34.9962,
NEC_06,102,151.104,503535,9.6495,9.6519,3.736541,3.738443,34.5245,34.5418,
NEC_06,102,125.358,503536,7.7351,7.7282,3.48781,3.488588,33.7655,33.7806,
NEC_06,102,100.622,503537,6.0641,6.0687,3.289587,3.291628,33.2294,33.2476,
NEC_06,102,75.413,503538,4.1456,4.1453,3.054479,3.056109,32.4329,32.4523,
NEC_06,102,60.511,503539,3.4814,3.4818,2.957877,2.959666,31.9518,31.9727,
NEC_06,102,50.790,503540,3.2779,3.2762,2.919915,2.921222,31.7025,31.7198,
NEC_06,102,41.036,503541,3.3199,3.3199,2.913453,2.91514,31.5891,31.6093,
NEC_06,102,30.333,503542,3.6962,3.6952,2.93784,2.939483,31.5194,31.5398,
NEC_06,102,20.934,503543,4.0834,4.0831,2.960601,2.962321,31.4196,31.4401,
NEC_06,102,9.685,503544,4.3746,4.3724,2.97982,2.981345,31.3715,31.3913,31.384183883666992
NEC_06,103,2.147,503545,5.0877,5.0886,3.037119,3.04292,31.3605,31.4259,
NEC_05,104,227.303,503546,8.0876,8.0872,3.632721,3.634218,34.9259,34.9424,34.934417724609375
NEC_05,104,176.831,503547,9.8263,9.8273,3.773729,3.775446,34.7249,34.7415,
NEC_05,104,152.937,503548,9.1038,9.1012,3.674855,3.676075,34.41,34.4252,
NEC_05,104,125.391,503549,7.5423,7.5425,3.479935,3.48155,33.8679,33.8852,
NEC_05,104,101.266,503550,6.0212,6.0168,3.29026,3.291433,33.2787,33.2961,
NEC_05,104,74.679,503551,4.019,4.0161,3.031118,3.032309,32.2834,32.3003,
NEC_05,104,60.571,503552,3.7441,3.7446,2.996156,2.997877,32.1483,32.1683,
NEC_05,104,50.040,503553,3.6737,3.6736,2.970173,2.971766,31.9147,31.9337,
NEC_05,104,39.788,503554,3.6423,3.6425,2.952649,2.954323,31.7425,31.7623,
NEC_05,104,30.511,503555,3.6419,3.6416,2.944172,2.945989,31.6471,31.6689,
NEC_05,104,20.298,503556,3.6754,3.6938,2.937995,2.940753,31.5465,31.5614,
NEC_05,104,9.799,503557,4.2242,4.2062,2.976666,2.976996,31.4783,31.4994,31.48980712890625
NEC_05,105,2.400,503558,4.4654,4.4707,2.99755,2.999717,31.4945,31.5146,
NEC_04,107,223.225,503560,8.2731,8.2729,3.648206,3.649752,34.9089,34.9256,34.91538619995117
NEC_04,107,175.580,503561,9.4007,9.4013,3.744656,3.746303,34.8375,34.8541,
NEC_04,107,150.442,503562,9.6553,9.6552,3.756669,3.758274,34.7266,34.7432,
NEC_04,107,125.067,503563,9.132,9.1348,3.675105,3.676829,34.3984,34.4136,
NEC_04,107,100.068,503564,6.6271,6.6265,3.365165,3.366749,33.5193,33.5373,
NEC_04,107,75.658,503565,4.9204,4.9195,3.149296,3.150867,32.7715,32.7905,
NEC_04,107,60.030,503566,4.3414,4.3607,3.072972,3.077106,32.4642,32.4935,
NEC_04,107,50.710,503567,3.8642,3.8656,3.006936,3.00889,32.1628,32.1845,
NEC_04,107,40.255,503568,3.7623,3.7625,2.983656,2.985422,31.9927,32.0135,
NEC_04,107,29.936,503569,3.6687,3.6702,2.96456,2.96649,31.8633,31.8847,
NEC_04,107,19.806,503570,3.7084,3.7093,2.951211,2.952951,31.6713,31.6911,
NEC_04,107,9.685,503571,3.9251,3.9326,2.956854,2.958969,31.5334,31.5511,31.58733558654785
NEC_04,108,2.489,503572,4.3075,4.3053,2.983419,2.985059,31.481,31.5022,
NEC_03,109,206.596,503573,8.827,8.825,3.695398,3.696806,34.8695,34.8863,34.87559509277344
NEC_03,109,174.524,503574,9.0862,9.0874,3.714774,3.71644,34.8337,34.8499,
NEC_03,109,148.451,503575,8.6835,8.6831,3.642824,3.644403,34.484,34.501,
NEC_03,109,124.939,503576,8.0349,8.0401,3.557394,3.559528,34.2207,34.2385,
NEC_03,109,100.152,503577,7.093,7.0937,3.429837,3.431517,33.7741,33.7919,
NEC_03,109,75.047,503578,5.7122,5.7108,3.244632,3.246116,33.0813,33.0994,
NEC_03,109,59.707,503579,4.2493,4.2493,3.053382,3.0551,32.3259,32.346,
NEC_03,109,49.823,503580,3.7377,3.7376,2.978058,2.979758,31.9456,31.9658,
NEC_03,109,40.056,503581,3.7114,3.7115,2.969885,2.971551,31.8794,31.8992,
NEC_03,109,29.491,503582,3.6916,3.6913,2.957012,2.958727,31.7516,31.7722,
NEC_03,109,19.285,503583,4.0317,4.0321,2.958726,2.960483,31.448,31.4683,
NEC_03,109,10.408,503584,4.1402,4.1413,2.966063,2.967881,31.4344,31.4547,31.44784164428711
NEC_02,112,201.186,503587,8.6729,8.6726,3.682925,3.684501,34.8923,34.9093,34.901241302490234
NEC_02,112,174.520,503588,8.714,8.7136,3.681395,3.682979,34.8484,34.8655,
NEC_02,112,148.786,503589,7.4066,7.4035,3.476846,3.478083,33.9558,33.9722,
NEC_02,112,125.859,503590,6.5871,6.6277,3.361705,3.36841,33.5075,33.5419,
NEC_02,112,100.435,503591,4.2796,4.2823,3.062684,3.064645,32.3842,32.4045,
NEC_02,112,75.196,503592,3.9095,3.9092,3.004233,3.005863,32.0738,32.0933,
NEC_02,112,60.426,503593,3.7546,3.7544,2.977626,2.979333,31.9185,31.9389,
NEC_02,112,49.796,503594,3.685,3.6844,2.957898,2.959565,31.7581,31.7785,
NEC_02,112,39.930,503595,3.594,3.5939,2.931255,2.933005,31.5354,31.5563,
NEC_02,112,30.350,503596,3.5765,3.5764,2.926802,2.928528,31.5043,31.5249,
NEC_02,112,20.441,503597,4.0241,4.0239,2.947755,2.949514,31.3259,31.3467,
NEC_02,112,10.722,503598,4.6479,4.6482,2.993607,2.995373,31.2715,31.2916,31.287363052368164
NEC_02,113,3.103,503599,4.5247,4.5236,2.980333,2.982089,31.2383,31.2596,
NEC_01,115,93.502,503601,4.3473,4.3471,3.064121,3.065803,32.338,32.3579,32.34786605834961
NEC_01,115,75.182,503602,4.3187,4.3183,3.059934,3.061567,32.3265,32.346,
NEC_01,115,60.275,503603,4.284,4.2801,3.054803,3.055956,32.3081,32.3255,
NEC_01,115,50.000,503604,4.2062,4.2042,3.043831,3.045312,32.2613,32.2806,
NEC_01,115,40.371,503605,4.0568,4.0607,3.020717,3.023052,32.1414,32.1651,
NEC_01,115,29.927,503606,3.8802,3.8808,2.989697,2.991253,31.9541,31.9718,
NEC_01,115,19.727,503607,3.7764,3.7767,2.967371,2.969134,31.7966,31.8172,
NEC_01,115,9.922,503608,4.3169,4.3207,2.978227,2.98019,31.4078,31.4271,31.50538444519043
NEC_01,115,3.520,503609,4.3132,4.3134,2.975906,2.977604,31.3875,31.4071,
GUL_01,117,684.613,503611,4.2575,4.2574,3.293887,3.295413,34.8169,34.835,34.828224182128906
GUL_01,117,499.073,503612,4.2993,4.2987,3.281006,3.282584,34.7181,34.7373,
GUL_01,117,252.161,503613,4.4808,4.4811,3.2432,3.24482,34.2149,34.2335,34.2226448059082
GUL_01,117,100.052,503614,2.7072,2.7066,2.975216,2.976826,32.9185,32.9388,
GUL_01,117,78.531,503615,2.2517,2.2517,2.904865,2.906535,32.5319,32.5526,
GUL_01,117,60.142,503616,2.2161,2.2162,2.882138,2.883833,32.2971,32.318,
GUL_01,117,48.900,503617,2.2511,2.2515,2.880759,2.882518,32.2506,32.2719,
GUL_01,117,39.804,503618,2.4794,2.477,2.894675,2.896253,32.1959,32.2177,
GUL_01,117,29.743,503619,2.9062,2.9025,2.926027,2.927474,32.1552,32.1765,
GUL_01,117,19.618,503620,3.1835,3.195,2.943465,2.946056,32.0948,32.1146,
GUL_01,117,10.330,503621,3.4049,3.4004,2.961019,2.962346,32.0909,32.1112,32.10334777832031,32.10294723510742
GUL_01,117,2.150,503622,3.4664,3.4705,2.965795,2.967831,32.0914,32.1117,
GULD_03,119,455.299,503624,4.5112,4.5117,3.292404,3.293995,34.6528,34.6708,34.66249465942383,34.66254425048828
GULD_03,119,250.008,503625,4.4021,4.4025,3.234488,3.236135,34.1954,34.2143,34.20832443237305,34.20933151245117
GULD_03,119,101.039,503626,2.3562,2.3365,2.941149,2.94094,32.8606,32.8784,
GULD_03,119,81.434,503627,2.2464,2.2466,2.911857,2.913592,32.6222,32.6435,
GULD_03,119,61.815,503628,2.3479,2.3476,2.902945,2.90467,32.4191,32.4407,
GULD_03,119,51.816,503629,2.4198,2.4198,2.903502,2.905187,32.3583,32.379,
GULD_03,119,41.825,503630,2.7136,2.7146,2.92193,2.923723,32.2924,32.3132,
GULD_03,119,32.062,503631,2.9288,2.9318,2.937703,2.939648,32.273,32.2936,
GULD_03,119,21.976,503632,3.1171,3.1176,2.948,2.949784,32.2144,32.2355,
GULD_03,119,11.818,503633,3.2673,3.2582,2.957876,2.958753,32.1889,32.2086,32.20012283325195
GULD_03,119,2.634,503634,3.3045,3.2892,2.960303,2.960594,32.1859,32.2046,
GUL_02,121,1075.646,503636,4.1864,4.1858,3.311113,3.312614,34.8943,34.9126,34.90568542480469
GUL_02,121,754.483,503637,4.2882,4.2881,3.30073,3.302289,34.829,34.8473,
GUL_02,121,501.348,503638,4.4706,4.4708,3.295094,3.296706,34.7027,34.7213,
GUL_02,121,251.785,503639,4.9581,4.9795,3.289818,3.293363,34.2653,34.2843,34.2816162109375
GUL_02,121,101.222,503640,2.1944,2.1952,2.930919,2.932669,32.9011,32.922,
GUL_02,121,80.545,503641,2.1852,2.1893,2.907815,2.909831,32.6355,32.6563,
GUL_02,121,59.444,503642,2.348,2.3478,2.901545,2.903296,32.4031,32.4248,
GUL_02,121,49.995,503643,2.7452,2.7414,2.923277,2.924726,32.2726,32.2941,
GUL_02,121,39.814,503644,3.0695,3.0689,2.946937,2.948607,32.2397,32.2606,
GUL_02,121,30.070,503645,3.1877,3.1876,2.951833,2.953525,32.1859,32.2064,
GUL_02,121,19.496,503646,3.1907,3.1898,2.951354,2.95298,32.1827,32.2032,
GUL_02,121,9.833,503647,3.656,3.6544,2.987884,2.989439,32.1633,32.1833,32.17593765258789
GUL_02,122,2.841,503648,3.4989,3.4988,2.970274,2.972077,32.1124,32.134,
GUL_03,124,1501.348,503650,4.0009,4.0004,3.314594,3.316109,34.9186,34.9369,34.92866897583008
GUL_03,124,751.451,503651,4.5187,4.5178,3.326012,3.327504,34.8845,34.9028,
GUL_03,124,500.370,503652,4.5121,4.512,3.301459,3.303048,34.7342,34.7529,
GUL_03,124,250.426,503653,5.2316,5.2316,3.3192,3.320812,34.3239,34.3424,34.330440521240234
GUL_03,124,99.744,503654,1.0453,1.0453,2.807464,2.809202,32.5427,32.5648,
GUL_03,124,79.836,503655,1.1692,1.1647,2.807805,2.809218,32.4291,32.4518,
GUL_03,124,60.295,503656,2.1636,2.1639,2.879582,2.881352,32.3189,32.3404,
